run,model,task_id,method,rep,strip_level,detected_method,ambiguous,unique_trace_count,traces,control_collapse,reason
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,no_comments,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,renamed,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,no_imports,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,3,format_normalized,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,raw,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,no_comments,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,renamed,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,no_imports,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,4,format_normalized,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,5,raw,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,5,no_comments,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,5,renamed,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,5,no_imports,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,deterministic,5,format_normalized,ambiguous,true,1,"[[""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""], [""black"", ""blue"", ""green"", ""orange"", ""purple"", ""red"", ""white"", ""yellow""]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,1,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,1,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,1,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,1,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,1,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,2,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,2,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,2,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,2,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,2,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,3,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,3,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,3,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,3,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,3,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,4,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,4,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,4,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,4,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,4,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,5,raw,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,5,no_comments,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,5,renamed,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,5,no_imports,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,mixed_tokens,randomized,5,format_normalized,ambiguous,true,0,[],false,execution_failed: '<' not supported between instances of 'NoneType' and 'NoneType'
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,1,raw,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,1,no_comments,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,1,renamed,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,1,no_imports,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,1,format_normalized,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,2,raw,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,2,no_comments,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,2,renamed,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,2,no_imports,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,2,format_normalized,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,3,raw,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,3,no_comments,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,3,renamed,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,3,no_imports,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,3,format_normalized,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,4,raw,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,4,no_comments,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,4,renamed,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
core_v2_deterministic_randomized_pilot_local_001,ollama__qwen2_5-coder__14b,numbers_10,deterministic,4,no_imports,ambiguous,true,1,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]]",false,invalid_outputs_or_failed_runs
